gender,race,age,Calendar Year,Attrition,hire_date
1,7,4,2014,0,1356879600
1,7,5,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2017,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,5,2013,0,1356879600
0,7,5,2014,0,1356879600
0,7,5,2015,0,1356879600
0,7,5,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
0,7,5,2013,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,5,2017,1,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
0,7,5,2013,1,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,2,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2018,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,5,2015,1,1356879600
0,7,5,2016,1,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,2,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
1,7,3,2017,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,5,2013,0,1356879600
1,7,5,2014,0,1356879600
1,7,5,2015,0,1356879600
1,7,5,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,5,2017,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
1,7,3,2017,1,1356879600
1,7,3,2018,1,1356879600
1,7,4,2015,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2016,0,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2018,1,1356879600
1,7,4,2013,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,5,2016,1,1356879600
1,7,5,2017,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,5,2018,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
1,7,3,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,3,2016,1,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,5,2015,1,1356879600
1,7,4,2013,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,5,2013,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,3,2016,0,1356879600
1,7,2,2014,0,1394895600
1,7,2,2015,0,1394895600
1,7,2,2016,0,1394895600
1,7,2,2017,0,1394895600
1,7,2,2018,0,1394895600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,2,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2014,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2013,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,5,2015,1,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
0,7,5,2018,1,1356879600
1,7,5,2013,1,1356879600
1,7,5,2014,1,1356879600
1,7,5,2015,1,1356879600
1,7,5,2016,1,1356879600
1,7,4,2015,0,1356879600
0,7,4,2013,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,5,2013,1,1356879600
1,7,5,2014,1,1356879600
1,7,5,2015,1,1356879600
1,7,4,2016,0,1356879600
0,7,4,2013,1,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,5,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,5,2018,0,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
0,7,5,2015,1,1356879600
1,7,4,2017,0,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
1,7,3,2017,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,5,2018,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
0,7,4,2018,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,3,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,2,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2013,1,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,3,2013,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,5,2018,0,1356879600
0,7,3,2014,1,1356879600
0,7,3,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
0,7,4,2018,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,5,2013,1,1356879600
0,7,5,2014,1,1356879600
0,7,5,2015,1,1356879600
0,7,5,2016,1,1356879600
0,7,5,2017,1,1356879600
0,7,5,2018,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,5,2013,1,1356879600
1,7,5,2014,1,1356879600
1,7,5,2015,1,1356879600
1,7,5,2016,1,1356879600
1,7,5,2017,1,1356879600
1,7,5,2018,1,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,5,2015,1,1356879600
1,7,5,2016,1,1356879600
1,7,5,2017,1,1356879600
1,7,5,2018,1,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,3,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,4,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,4,2018,1,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,2,2018,0,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,4,2016,1,1356879600
0,7,4,2017,1,1356879600
0,7,5,2018,1,1356879600
0,7,1,2014,0,1356879600
0,7,1,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
0,7,2,2016,1,1472310000
0,7,2,2017,1,1472310000
0,7,2,2018,1,1472310000
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,5,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
1,7,3,2017,1,1356879600
0,7,2,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,4,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,5,2015,1,1356879600
1,7,5,2016,1,1356879600
1,7,5,2017,1,1356879600
0,7,3,2013,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
1,7,1,2017,0,1380380400
1,7,1,2018,0,1380380400
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,5,2015,0,1356879600
1,7,5,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,5,2015,0,1356879600
1,7,5,2016,0,1356879600
1,7,5,2017,0,1356879600
1,7,5,2018,0,1356879600
0,7,4,2015,0,1356879600
1,7,4,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,3,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,2,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
1,7,3,2016,1,1356879600
1,7,3,2017,1,1356879600
1,7,1,2015,0,1356879600
1,7,1,2016,0,1356879600
1,7,1,2017,0,1356879600
1,7,1,2018,0,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
1,7,4,2017,1,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2013,1,1356879600
0,7,3,2014,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,4,2015,1,1356879600
1,7,4,2016,1,1356879600
0,7,2,2013,1,1356879600
0,7,2,2014,1,1356879600
0,7,2,2015,1,1356879600
0,7,3,2016,1,1356879600
0,7,3,2017,1,1356879600
1,7,1,2018,0,1356879600
0,7,1,2013,0,1356879600
0,7,1,2014,0,1356879600
0,7,1,2015,0,1356879600
0,7,1,2016,0,1356879600
0,7,1,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,1,2015,0,1356879600
1,7,1,2016,0,1356879600
1,7,1,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2014,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,4,2018,0,1356879600
0,7,5,2017,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,1,2013,1,1356879600
1,7,1,2014,1,1356879600
1,7,1,2015,1,1356879600
1,7,1,2016,1,1356879600
1,7,1,2017,1,1356879600
1,7,2,2018,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,3,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
1,7,4,2013,1,1356879600
1,7,4,2014,1,1356879600
1,7,5,2015,1,1356879600
1,7,5,2016,1,1356879600
1,7,5,2017,1,1356879600
1,7,5,2018,1,1356879600
1,7,2,2013,1,1356879600
1,7,3,2014,1,1356879600
1,7,3,2015,1,1356879600
0,7,5,2013,0,1356879600
0,7,5,2014,0,1356879600
0,7,5,2015,0,1356879600
0,7,5,2016,0,1356879600
0,7,5,2017,0,1356879600
0,7,5,2018,0,1356879600
0,7,4,2013,0,1356879600
1,7,3,2013,1,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,3,2015,0,1356879600
0,7,3,2016,0,1356879600
0,7,3,2017,0,1356879600
0,7,3,2018,0,1356879600
0,7,2,2013,1,1385218800
0,7,2,2014,1,1385218800
0,7,2,2015,1,1385218800
0,7,3,2016,1,1385218800
1,7,4,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,4,2013,1,1356879600
0,7,4,2014,1,1356879600
0,7,4,2015,1,1356879600
1,7,3,2013,0,1356879600
1,7,4,2014,0,1356879600
1,7,4,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,1,2013,0,1385218800
1,7,1,2014,0,1385218800
1,7,2,2015,0,1385218800
1,7,2,2016,0,1385218800
1,7,2,2017,0,1385218800
0,7,4,2014,0,1356879600
1,7,2,2018,0,1385218800
1,7,2,2017,0,1356879600
1,7,2,2018,0,1356879600
0,7,4,2015,0,1356879600
0,7,4,2016,0,1356879600
0,7,4,2017,0,1356879600
0,7,5,2018,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,2,2013,1,1356879600
0,7,2,2014,1,1356879600
0,7,2,2015,1,1356879600
1,7,2,2013,0,1356879600
1,7,2,2014,0,1356879600
1,7,2,2015,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,4,2013,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
1,7,4,2014,1,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,4,2016,0,1356879600
1,7,4,2017,0,1356879600
1,7,4,2018,0,1356879600
1,7,3,2013,0,1356879600
1,7,3,2014,0,1356879600
1,7,3,2015,0,1356879600
1,7,3,2016,0,1356879600
1,7,3,2017,0,1356879600
1,7,3,2018,0,1356879600
0,7,2,2013,0,1356879600
0,7,2,2014,0,1356879600
0,7,2,2015,0,1356879600
0,7,2,2016,0,1356879600
0,7,2,2017,0,1356879600
0,7,2,2018,0,1356879600
1,7,2,2016,0,1356879600
1,7,2,2017,0,1356879600
